0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,6.54108e+06
23,1.57808e+07
24,3.42496e+07
25,7.30244e+07
26,1.52957e+08
27,3.14748e+08
28,6.36276e+08
29,1.26363e+09
30,2.46538e+09
31,4.72542e+09
32,8.89789e+09
33,1.64599e+10
34,2.99128e+10
35,5.34066e+10
36,9.36765e+10
37,1.61416e+11
38,2.73249e+11
39,4.5443e+11
40,7.42458e+11
41,1.19172e+12
42,1.87923e+12
43,2.91129e+12
44,4.43095e+12
45,6.62546e+12
46,9.73303e+12
47,1.40475e+13
48,1.99192e+13
49,2.77509e+13
50,3.79862e+13
51,5.10893e+13
52,6.75161e+13
53,8.76754e+13
54,1.11884e+14
55,1.40317e+14
56,1.72962e+14
57,2.09575e+14
58,2.49657e+14
59,2.92448e+14
60,3.36946e+14
61,3.81956e+14
62,4.26158e+14
63,4.68207e+14
64,5.06836e+14
65,5.40962e+14
66,5.69778e+14
67,5.92823e+14
68,6.10013e+14
69,6.21637e+14
70,6.28309e+14
71,6.30886e+14
72,6.30373e+14
73,6.27805e+14
74,6.2415e+14
75,6.20221e+14
76,6.16623e+14
77,6.13731e+14
78,6.11702e+14
79,6.10515e+14
80,6.10022e+14
81,6.10008e+14
82,6.10252e+14
83,6.10561e+14
84,6.10801e+14
85,6.10906e+14
86,6.10865e+14
87,6.10712e+14
88,6.10502e+14
89,6.10291e+14
90,6.10125e+14
91,6.10029e+14
92,6.10008e+14
93,6.10046e+14
94,6.10119e+14
95,6.10198e+14
96,6.10257e+14
97,6.10279e+14
98,6.10257e+14
99,6.10198e+14
100,6.10119e+14
101,6.10046e+14
102,6.10008e+14
103,6.1003e+14
104,6.10126e+14
105,6.10291e+14
106,6.10502e+14
107,6.10712e+14
108,6.10865e+14
109,6.10906e+14
110,6.10801e+14
111,6.1056e+14
112,6.10251e+14
113,6.10008e+14
114,6.10022e+14
115,6.10517e+14
116,6.11706e+14
117,6.13736e+14
118,6.16631e+14
119,6.20231e+14
120,6.24162e+14
121,6.27817e+14
122,6.30385e+14
123,6.30898e+14
124,6.28318e+14
125,6.21644e+14
126,6.10015e+14
127,5.9282e+14
128,5.69769e+14
129,5.40948e+14
130,5.06817e+14
131,4.68184e+14
132,4.26131e+14
133,3.81926e+14
134,3.36916e+14
135,2.92417e+14
136,2.49627e+14
137,2.09546e+14
138,1.72936e+14
139,1.40294e+14
140,1.11864e+14
141,8.76585e+13
142,6.75022e+13
143,5.10781e+13
144,3.79773e+13
145,2.7744e+13
146,1.9914e+13
147,1.40436e+13
148,9.73022e+12
149,6.62346e+12
150,4.42955e+12
151,2.91034e+12
152,1.87859e+12
153,1.1913e+12
154,7.42187e+11
155,4.54259e+11
156,2.73143e+11
157,1.61352e+11
158,9.36378e+10
159,5.33839e+10
160,2.98997e+10
161,1.64525e+10
162,8.89382e+09
163,4.7232e+09
164,2.4642e+09
165,1.26301e+09
166,6.35957e+08
167,3.14587e+08
168,1.52877e+08
169,7.29856e+07
170,3.42311e+07
171,1.57721e+07
172,6.5336e+06
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,6.54108e+06
203,1.57808e+07
204,3.42496e+07
205,7.30244e+07
206,1.52957e+08
207,3.14748e+08
208,6.36276e+08
209,1.26363e+09
210,2.46538e+09
211,4.72542e+09
212,8.89789e+09
213,1.64599e+10
214,2.99128e+10
215,5.34066e+10
216,9.36765e+10
217,1.61416e+11
218,2.73249e+11
219,4.5443e+11
220,7.42458e+11
221,1.19172e+12
222,1.87923e+12
223,2.91129e+12
224,4.43095e+12
225,6.62546e+12
226,9.73303e+12
227,1.40475e+13
228,1.99192e+13
229,2.77509e+13
230,3.79862e+13
231,5.10893e+13
232,6.75161e+13
233,8.76754e+13
234,1.11884e+14
235,1.40317e+14
236,1.72962e+14
237,2.09575e+14
238,2.49657e+14
239,2.92448e+14
240,3.36946e+14
241,3.81956e+14
242,4.26158e+14
243,4.68207e+14
